Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
63;2021-07-26T16:43:07.877Z;Visualization;Visualization Start First Task;The user started the first task;3;2;3
63;2021-07-26T16:43:09.445Z;Map;Map Enter View;Entered the Map view;3;2;3
63;2021-07-26T16:43:16.651Z;Calendar;Calendar Enter View;Entered the Calendar view;3;2;3
63;2021-07-26T16:43:17.582Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:17.647Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:19.198Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:19.448Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:19.451Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:19.549Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:19.996Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.347Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.349Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.398Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.400Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.449Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.450Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.548Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.697Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:21.897Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:23.596Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:23.697Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:23.698Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:26.748Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:26.750Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:29.148Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:29.197Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:30.896Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:30.898Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:32.697Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:32.699Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:32.747Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:32.846Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:34.396Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:34.447Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:35.898Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:35.900Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:35.998Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:36.747Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:39.196Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:39.696Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:43.149Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:43.151Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:46.697Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:47.148Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:47.348Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:47.746Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:50.181Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:51.998Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:52.001Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:52.098Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:53.248Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:55.599Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:43:55.601Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:03.701Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:04.247Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:04.748Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:05.847Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:06.875Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:07.548Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:07.597Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:08.947Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:09.047Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:11.447Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:11.548Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:15.299Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:15.799Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:15.800Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:19.398Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:19.448Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:19.648Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:19.898Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:21.299Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:21.898Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:23.948Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:24.498Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:27.548Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:28.449Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:28.497Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:29.999Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:30.598Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:33.548Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:33.648Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;2;3
63;2021-07-26T16:44:33.815Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;2;3
