Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
52;2021-07-12T15:28:29.793Z;Map;Map Circle Click Add;Selected a circle on the Map view;2;2;4
52;2021-07-12T15:28:30.000Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:36.790Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:39.089Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:28:39.436Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:41.840Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:42.887Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:43.038Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:43.438Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:28:44.039Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:44.099Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:45.188Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:28:46.589Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:52.339Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:28:56.739Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:28:57.050Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:29:05.091Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:29:11.490Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;2;2;4
52;2021-07-12T15:29:12.721Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
52;2021-07-12T15:29:14.187Z;Map;Map Enter View;Entered the Map view;2;2;4
52;2021-07-12T15:29:14.190Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:29:18.490Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:29:20.466Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:29:21.889Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:29:22.099Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:29:22.690Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:29:23.938Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:29:26.188Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:29:52.139Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:01.690Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:03.244Z;Map;Map Circle Click Add;Selected a circle on the Map view;2;2;4
52;2021-07-12T15:30:08.288Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:08.541Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:08.600Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:08.791Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:08.887Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:08.988Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:09.048Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:09.147Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:09.348Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:10.089Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:10.789Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:11.789Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:11.939Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:12.250Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:12.500Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:13.891Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:14.937Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:16.088Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:17.289Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:18.489Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:18.939Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:19.039Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:19.939Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:21.039Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:21.290Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:22.290Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:23.337Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:23.689Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:23.798Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:24.489Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:25.339Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:27.089Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:28.390Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:29.391Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:29.589Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:29.647Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:29.998Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:30.238Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;2;2;4
52;2021-07-12T15:30:31.288Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
52;2021-07-12T15:30:32.541Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
52;2021-07-12T15:30:33.541Z;Visualization;Visualization End Second Task;The user ended the second task;2;2;4
