Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
11;2021-06-01T17:20:01.555Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:03.154Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:03.256Z;Map;Map Enter View;Entered the Map view;2;2;4
11;2021-06-01T17:20:03.337Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
11;2021-06-01T17:20:03.357Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
11;2021-06-01T17:20:03.405Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;2;2;4
11;2021-06-01T17:20:03.505Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
11;2021-06-01T17:20:12.701Z;Map;Map Enter View;Entered the Map view;2;2;4
11;2021-06-01T17:20:12.726Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;2;2;4
11;2021-06-01T17:20:13.006Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
11;2021-06-01T17:20:13.355Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:13.407Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:13.410Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:13.756Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:13.757Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:13.806Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:13.806Z;Map;Map Enter View;Entered the Map view;2;2;4
11;2021-06-01T17:20:13.906Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
11;2021-06-01T17:20:31.307Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;2;2;4
11;2021-06-01T17:20:33.102Z;Map;Map Enter View;Entered the Map view;2;2;4
11;2021-06-01T17:20:33.252Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
11;2021-06-01T17:20:33.503Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
11;2021-06-01T17:20:33.553Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
11;2021-06-01T17:20:33.605Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
11;2021-06-01T17:20:33.707Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:33.757Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:34.203Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:35.504Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:35.806Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:37.005Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:37.104Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:39.304Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:39.305Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:39.557Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:39.708Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:40.855Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:40.857Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:40.907Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:41.804Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:41.856Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:42.107Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:44.554Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:45.754Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
11;2021-06-01T17:20:45.754Z;Map;Map Enter View;Entered the Map view;2;2;4
11;2021-06-01T17:20:45.855Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
11;2021-06-01T17:20:46.004Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
11;2021-06-01T17:20:46.053Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
11;2021-06-01T17:20:46.104Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
11;2021-06-01T17:20:46.153Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
11;2021-06-01T17:20:46.252Z;Overview;Overview Enter View;Entered the Overview tab;2;2;4
11;2021-06-01T17:20:49.302Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;2;2;4
11;2021-06-01T17:20:53.577Z;Visualization;Visualization End Second Task;The user ended the second task;2;2;4
