Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
2;2021-05-28T14:15:18.439Z;Visualization;Visualization Start First Task;The user started the first task;1;1;3
2;2021-05-28T14:15:19.506Z;Map;Map Enter View;Entered the Map view;1;1;3
2;2021-05-28T14:15:29.380Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:29.775Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:30.815Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:31.812Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:33.559Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
2;2021-05-28T14:15:33.921Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:37.492Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
2;2021-05-28T14:15:38.415Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:42.612Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
2;2021-05-28T14:15:42.871Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:42.973Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:47.159Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:48.558Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:49.959Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:51.466Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
2;2021-05-28T14:15:51.821Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
2;2021-05-28T14:15:54.020Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
