Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
49;2021-07-10T14:00:56.974Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:00:57.927Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
49;2021-07-10T14:01:03.477Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
49;2021-07-10T14:01:06.570Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
49;2021-07-10T14:01:26.677Z;Map;Map Enter View;Entered the Map view;1;1;3
49;2021-07-10T14:01:29.321Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
49;2021-07-10T14:01:33.321Z;Visualization;Visualization End First Task;The user ended the first task;1;1;3
49;2021-07-10T14:02:30.625Z;Visualization;Visualization Start Second Task;The user started the second task;1;1;3
49;2021-07-10T14:02:37.625Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;1;1;3
49;2021-07-10T14:02:40.025Z;Map;Map Enter View;Entered the Map view;1;1;3
49;2021-07-10T14:02:49.074Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:02:49.240Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:02:49.527Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:02:52.626Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:02:53.126Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:02:55.374Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:02:56.926Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:02:56.989Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:02:57.240Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:02:59.474Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:02:59.575Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:01.327Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
49;2021-07-10T14:03:02.326Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:02.577Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:04.177Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:04.490Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:05.874Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:07.826Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:09.976Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:13.427Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
49;2021-07-10T14:03:14.327Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:14.978Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:16.427Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:16.840Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:18.530Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:19.375Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:21.225Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
49;2021-07-10T14:03:22.176Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:24.125Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:24.277Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:24.777Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:26.125Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:27.027Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
49;2021-07-10T14:03:28.724Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
49;2021-07-10T14:03:29.525Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
49;2021-07-10T14:03:31.426Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
49;2021-07-10T14:03:36.774Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
49;2021-07-10T14:04:01.728Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
49;2021-07-10T14:04:02.728Z;Visualization;Visualization End Second Task;The user ended the second task;1;1;3
