Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
21;2021-06-17T15:13:42.026Z;Visualization;Visualization Start First Task;The user started the first task;1;1;3
21;2021-06-17T15:13:42.452Z;Map;Map Enter View;Entered the Map view;1;1;3
21;2021-06-17T15:13:53.988Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:13:54.159Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:13:55.109Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:13:55.506Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:13:58.159Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:13:58.707Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:13:59.007Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:13:59.479Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:13:59.555Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:13:59.912Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:00.309Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:01.256Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;1;1;3
21;2021-06-17T15:14:01.459Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:01.508Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:01.805Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:02.857Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:05.708Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:05.808Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:07.206Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:14:07.409Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:08.456Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:09.155Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:09.864Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:11.205Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:11.307Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:11.357Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:11.706Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:12.957Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:14:13.158Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:13.204Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:14.405Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:15.057Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:16.258Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:16.508Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:16.858Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:17.258Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:17.755Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:14:17.955Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:18.456Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:19.606Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:14:19.706Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:19.807Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:19.905Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:20.556Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:21.658Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:22.256Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:23.258Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:23.406Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:14:24.559Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:14:24.990Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
21;2021-06-17T15:14:30.859Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
21;2021-06-17T15:14:58.304Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
21;2021-06-17T15:15:04.761Z;Map;Map Enter View;Entered the Map view;1;1;3
21;2021-06-17T15:15:06.458Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:07.507Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:08.008Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:08.107Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:08.857Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:08.907Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:09.457Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:09.556Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:09.857Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:10.107Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:11.057Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:11.357Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:11.456Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:12.008Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:15.205Z;Visualization;Visualization End First Task;The user ended the first task;1;1;3
21;2021-06-17T15:15:33.005Z;Visualization;Visualization Start Second Task;The user started the second task;1;1;3
21;2021-06-17T15:15:24.561Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;1;1;3
21;2021-06-17T15:15:34.005Z;Map;Map Enter View;Entered the Map view;1;1;3
21;2021-06-17T15:15:45.410Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
21;2021-06-17T15:15:48.255Z;Map;Map Enter View;Entered the Map view;1;1;3
21;2021-06-17T15:15:48.807Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:48.857Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:49.357Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:51.207Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:15:51.459Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:53.957Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:54.057Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:55.207Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:15:55.256Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:55.657Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:56.607Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:56.858Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:57.057Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:57.124Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:57.409Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:15:57.558Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:57.656Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:57.958Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:58.007Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:15:58.858Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:15:59.157Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:00.307Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:01.407Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:16:01.657Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:02.905Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:04.362Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:16:04.366Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:16:04.658Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:05.110Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;1;1;3
21;2021-06-17T15:16:06.208Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
21;2021-06-17T15:16:06.807Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:16:07.908Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:08.308Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;1;1;3
21;2021-06-17T15:16:08.859Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:16:09.359Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:10.808Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:16:10.906Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:11.109Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
21;2021-06-17T15:16:11.173Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:12.058Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
21;2021-06-17T15:16:13.305Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
21;2021-06-17T15:16:16.810Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
21;2021-06-17T15:16:25.405Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
21;2021-06-17T15:16:30.406Z;Visualization;Visualization End Second Task;The user ended the second task;1;1;3
