Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
39;2021-07-05T14:17:03.331Z;Visualization;Visualization Start First Task;The user started the first task;1;1;3
39;2021-07-05T14:17:03.846Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:17:08.553Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
39;2021-07-05T14:17:08.847Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:17:18.440Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:20.758Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:22.302Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:25.252Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:25.304Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:28.883Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:17:29.504Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:30.103Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
39;2021-07-05T14:17:30.699Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:17:31.454Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:31.503Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:31.549Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:33.052Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:33.853Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:33.904Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:34.004Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:34.053Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:34.204Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:37.605Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;1;1;3
39;2021-07-05T14:17:39.600Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:17:40.950Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:41.254Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:43.904Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:44.855Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:46.451Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:47.401Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:49.654Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:49.905Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:51.407Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:51.703Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:55.500Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:17:55.802Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:17:56.651Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:17:58.500Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:17:59.104Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:18:00.152Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:18:01.504Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:18:01.602Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:18:04.202Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:18:04.553Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:18:05.702Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:18:07.505Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:18:07.705Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:18:09.484Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:18:23.882Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
39;2021-07-05T14:18:44.354Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
39;2021-07-05T14:19:02.153Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:19:02.549Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
39;2021-07-05T14:19:02.900Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:19:03.900Z;Visualization;Visualization End First Task;The user ended the first task;1;1;3
39;2021-07-05T14:19:46.900Z;Visualization;Visualization Start Second Task;The user started the second task;1;1;3
39;2021-07-05T14:19:54.005Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;1;1;3
39;2021-07-05T14:19:54.401Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:20:00.656Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:00.753Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:00.852Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:05.754Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:06.802Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:06.852Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:06.903Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:08.603Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:09.404Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:11.485Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:11.704Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:11.752Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:11.903Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:11.953Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:12.201Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:12.253Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:12.501Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:15.201Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:16.102Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:19.834Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:20:20.154Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:21.004Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:25.305Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:20:25.604Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:26.054Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:27.551Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:28.004Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:29.453Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:29.651Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:31.551Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:20:31.851Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:32.651Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:34.854Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:34.953Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
39;2021-07-05T14:20:35.053Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:20:35.901Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:20:37.952Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
39;2021-07-05T14:20:38.352Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:20:40.151Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
39;2021-07-05T14:20:48.104Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
39;2021-07-05T14:20:48.649Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:20:49.352Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
39;2021-07-05T14:21:04.200Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
39;2021-07-05T14:21:13.051Z;Map;Map Enter View;Entered the Map view;1;1;3
39;2021-07-05T14:21:13.705Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:21:15.049Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:21:15.202Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:21:15.402Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:21:15.453Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:21:15.800Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:21:16.051Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
39;2021-07-05T14:21:18.854Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
39;2021-07-05T14:21:19.854Z;Visualization;Visualization End Second Task;The user ended the second task;1;1;3
