Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
76;2021-08-23T15:37:11.818Z;Visualization;Visualization Start First Task;The user started the first task;3;1;4
76;2021-08-23T15:37:14.164Z;Map;Map Enter View;Entered the Map view;3;1;4
76;2021-08-23T15:37:23.212Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
76;2021-08-23T15:37:23.272Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
76;2021-08-23T15:37:24.508Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
76;2021-08-23T15:37:27.353Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
76;2021-08-23T15:37:30.857Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
76;2021-08-23T15:37:30.973Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
76;2021-08-23T15:37:31.042Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:37:31.491Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:37:44.212Z;Map;Map Enter View;Entered the Map view;3;1;4
76;2021-08-23T15:37:47.355Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
76;2021-08-23T15:37:57.618Z;Map;Map Enter View;Entered the Map view;3;1;4
76;2021-08-23T15:37:59.105Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
76;2021-08-23T15:37:59.117Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
76;2021-08-23T15:38:00.051Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
76;2021-08-23T15:38:01.443Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
76;2021-08-23T15:38:03.599Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
76;2021-08-23T15:38:09.931Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
76;2021-08-23T15:38:09.944Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
76;2021-08-23T15:38:10.030Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
76;2021-08-23T15:38:11.482Z;Map;Map Enter View;Entered the Map view;3;1;4
76;2021-08-23T15:38:12.230Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
76;2021-08-23T15:38:12.899Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:14.369Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:15.916Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:15.947Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.014Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.029Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.045Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.062Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.079Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.079Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.096Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.097Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.112Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.113Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.129Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.130Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:16.146Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
76;2021-08-23T15:38:24.088Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
76;2021-08-23T15:38:24.104Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
76;2021-08-23T15:38:36.823Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
