Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
1;2021-05-28T13:15:47.881Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
1;2021-05-28T13:15:52.821Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
1;2021-05-28T13:16:00.117Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
1;2021-05-28T13:16:05.620Z;Visualization;Visualization End First Task;The user ended the first task;1;1;3
1;2021-05-28T13:16:30.521Z;Visualization;Visualization Start Second Task;The user started the second task;1;1;3
1;2021-05-28T13:16:32.619Z;Map;Map Enter View;Entered the Map view;1;1;3
1;2021-05-28T13:16:32.822Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
1;2021-05-28T13:16:33.673Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;1;1;3
1;2021-05-28T13:16:33.967Z;Map;Map Enter View;Entered the Map view;1;1;3
1;2021-05-28T13:16:37.720Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:37.829Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:37.880Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:37.980Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:39.821Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:40.880Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:40.978Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:41.080Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:41.431Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:41.585Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:43.871Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:43.929Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:44.233Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
1;2021-05-28T13:16:44.429Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:45.670Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:45.971Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:46.080Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:47.775Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:47.829Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:48.920Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:49.131Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:49.281Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:50.320Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:51.621Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:51.820Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:52.822Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:53.371Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:54.025Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
1;2021-05-28T13:16:54.173Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:54.471Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:55.674Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:57.070Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
1;2021-05-28T13:16:57.231Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:57.429Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:57.479Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
1;2021-05-28T13:16:58.721Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
1;2021-05-28T13:16:59.521Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
1;2021-05-28T13:16:59.670Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
1;2021-05-28T13:16:59.672Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
1;2021-05-28T13:16:59.672Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
1;2021-05-28T13:17:01.573Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
1;2021-05-28T13:17:07.669Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
1;2021-05-28T13:17:14.719Z;Visualization;Visualization End Second Task;The user ended the second task;1;1;3
