Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
13;2021-06-02T14:23:23.345Z;Visualization;Visualization Start First Task;The user started the first task;1;1;3
13;2021-06-02T14:23:27.496Z;Map;Map Enter View;Entered the Map view;1;1;3
13;2021-06-02T14:23:27.815Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:27.976Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
13;2021-06-02T14:23:28.232Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
13;2021-06-02T14:23:30.515Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:30.618Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:30.664Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:30.714Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:30.965Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:31.065Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:31.115Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:31.164Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:23:31.417Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
13;2021-06-02T14:23:31.579Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
13;2021-06-02T14:23:32.266Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
13;2021-06-02T14:23:32.772Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;1;1;3
13;2021-06-02T14:23:38.516Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
13;2021-06-02T14:23:39.417Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
13;2021-06-02T14:23:40.169Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;1;1;3
13;2021-06-02T14:24:30.515Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
13;2021-06-02T14:24:32.767Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
13;2021-06-02T14:24:51.966Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
13;2021-06-02T14:24:52.015Z;Map;Map Enter View;Entered the Map view;1;1;3
13;2021-06-02T14:24:52.419Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.364Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.415Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.464Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.564Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.615Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.664Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.715Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.814Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:53.914Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:54.065Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:54.216Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:54.314Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:54.414Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:24:56.728Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
13;2021-06-02T14:25:29.263Z;Map;Map Enter View;Entered the Map view;1;1;3
13;2021-06-02T14:25:31.046Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
13;2021-06-02T14:25:31.112Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
13;2021-06-02T14:25:31.176Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
13;2021-06-02T14:25:32.113Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
13;2021-06-02T14:25:32.364Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;1;1;3
13;2021-06-02T14:25:35.515Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
13;2021-06-02T14:25:35.716Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
13;2021-06-02T14:25:36.465Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;1;1;3
13;2021-06-02T14:25:38.016Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
13;2021-06-02T14:25:38.265Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
