Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
28;2021-06-21T14:22:15.384Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:22:17.584Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:22:18.932Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:22:20.731Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:22:20.832Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:22:21.685Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:22:22.785Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
28;2021-06-21T14:22:23.232Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:22:23.366Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:22:40.936Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
28;2021-06-21T14:22:55.538Z;Visualization;Visualization End First Task;The user ended the first task;1;1;3
28;2021-06-21T14:23:28.740Z;Visualization;Visualization Start Second Task;The user started the second task;1;1;3
28;2021-06-21T14:23:29.985Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;1;1;3
28;2021-06-21T14:23:30.532Z;Map;Map Enter View;Entered the Map view;1;1;3
28;2021-06-21T14:23:39.740Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:23:40.383Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
28;2021-06-21T14:23:42.283Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:23:42.583Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:23:45.632Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:23:46.405Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:23:46.631Z;Map;Map Enter View;Entered the Map view;1;1;3
28;2021-06-21T14:23:47.083Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:23:48.135Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:23:50.232Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:23:50.537Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
28;2021-06-21T14:23:52.859Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:23:53.583Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:23:55.580Z;Map;Map Enter View;Entered the Map view;1;1;3
28;2021-06-21T14:23:55.891Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:23:55.945Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:23:56.184Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:23:57.583Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
28;2021-06-21T14:24:01.484Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:07.582Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:07.933Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
28;2021-06-21T14:24:10.632Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:10.781Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:15.932Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:15.981Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:16.482Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:17.431Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:17.832Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:19.763Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
28;2021-06-21T14:24:20.231Z;Map;Map Enter View;Entered the Map view;1;1;3
28;2021-06-21T14:24:21.083Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:21.533Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
28;2021-06-21T14:24:24.382Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:24.581Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:25.231Z;Map;Map Enter View;Entered the Map view;1;1;3
28;2021-06-21T14:24:26.483Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:26.732Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;1;1;3
28;2021-06-21T14:24:27.283Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:27.432Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:27.697Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:27.748Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:28.132Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:28.633Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
28;2021-06-21T14:24:30.332Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:30.394Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:34.130Z;Map;Map Enter View;Entered the Map view;1;1;3
28;2021-06-21T14:24:34.732Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:35.281Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;1;1;3
28;2021-06-21T14:24:35.782Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:37.582Z;Map;Map Circle Click Add;Selected a circle on the Map view;1;1;3
28;2021-06-21T14:24:38.034Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:38.580Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:24:46.881Z;Map;Map Enter View;Entered the Map view;1;1;3
28;2021-06-21T14:24:49.383Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:50.582Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;1;1;3
28;2021-06-21T14:24:51.534Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:51.733Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:51.844Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:53.131Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:54.983Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:55.684Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:24:56.932Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:24:58.335Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:25:00.382Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:25:01.383Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:25:01.444Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:25:01.495Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:25:03.430Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;1;1;3
28;2021-06-21T14:25:05.182Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;1;1;3
28;2021-06-21T14:25:05.781Z;Overview;Overview Enter View;Entered the Overview tab;1;1;3
28;2021-06-21T14:25:19.830Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;1;1;3
28;2021-06-21T14:25:21.427Z;Visualization;Visualization End Second Task;The user ended the second task;1;1;3
