Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
53;2021-07-12T16:12:30.000Z;Visualization;Visualization Start First Task;The user started the first task;1;1;3
53;2021-07-12T16:12:30.428Z;Map;Map Enter View;Entered the Map view;1;1;3
53;2021-07-12T16:12:33.064Z;Calendar;Calendar Enter View;Entered the Calendar view;1;1;3
53;2021-07-12T16:12:33.996Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:34.128Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:34.179Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:34.227Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:34.415Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:36.318Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:36.320Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:37.767Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:37.830Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:38.267Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:38.328Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:40.421Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:40.578Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:40.616Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:40.727Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:40.968Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:43.064Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:43.327Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:43.328Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:44.467Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:45.316Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:47.666Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:47.668Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:47.877Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:48.078Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:50.166Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:50.168Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:51.265Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:51.427Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:53.466Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:53.827Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:53.864Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:57.767Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:12:57.769Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:00.318Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:00.577Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:00.715Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:01.117Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:02.820Z;Calendar;Calendar Circle Click Remove;Unselected a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:03.869Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:03.928Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:06.068Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:06.116Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:06.268Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:06.579Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:08.766Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:08.768Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:11.420Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:11.478Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:11.728Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:11.876Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;1;1;3
53;2021-07-12T16:13:13.968Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;1;1;3
