Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
70;2021-07-31T14:11:28.372Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:28.719Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:29.019Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:30.219Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:30.619Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:30.774Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:31.869Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:32.266Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:32.268Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:32.322Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:32.422Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:33.267Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:33.323Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:33.521Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:33.667Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:34.318Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:35.067Z;Map;Map Circle Click Remove;Unselected a circle on the Map view;3;1;4
70;2021-07-31T14:11:35.325Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:36.369Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:37.120Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:37.375Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:38.866Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:38.923Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:39.824Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:40.123Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:40.173Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:41.318Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:41.424Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:41.573Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:42.270Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:42.473Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:43.670Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:43.870Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:43.974Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:44.418Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:44.674Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:44.773Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:46.569Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:47.219Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:47.425Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:47.473Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:48.519Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:48.808Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:48.972Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:49.769Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:50.469Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:50.774Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:51.570Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:51.667Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:51.923Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:52.318Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:11:52.818Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:54.170Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:11:54.223Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:11:55.072Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:11:55.468Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:11:55.523Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:11:57.868Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:12:01.869Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:12:02.525Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:12:02.573Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
70;2021-07-31T14:12:02.667Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:12:04.074Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:12:05.474Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:12:05.974Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:12:09.175Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:12:10.019Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:12:11.073Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:12:13.822Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:13.917Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:16.018Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:12:17.668Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:17.869Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:17.922Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:24.972Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;3;1;4
70;2021-07-31T14:12:47.018Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;3;1;4
70;2021-07-31T14:12:49.820Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:49.871Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:49.918Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:49.972Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:53.167Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;3;1;4
70;2021-07-31T14:12:53.669Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:53.768Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:53.819Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:53.871Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:12:58.368Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;3;1;4
70;2021-07-31T14:13:03.117Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;3;1;4
70;2021-07-31T14:13:06.067Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;3;1;4
70;2021-07-31T14:13:42.818Z;Overview;Overview Remove Button Click;Click the Overview Remove Button;3;1;4
70;2021-07-31T14:13:43.119Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:13:43.169Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:13:43.219Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:13:43.319Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:13:43.370Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:13:43.419Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:13:43.571Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:13:49.025Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:13:49.369Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:13:49.421Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:13:50.421Z;Visualization;Visualization End First Task;The user ended the first task;3;1;4
70;2021-07-31T14:14:21.575Z;Visualization;Visualization Start Second Task;The user started the second task;3;1;4
70;2021-07-31T14:14:22.574Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;3;1;4
70;2021-07-31T14:14:23.269Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:14:26.575Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
70;2021-07-31T14:14:29.171Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
70;2021-07-31T14:14:31.021Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
70;2021-07-31T14:14:35.720Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
70;2021-07-31T14:14:37.223Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
70;2021-07-31T14:14:37.321Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:14:40.071Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:40.323Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:14:40.422Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:40.472Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:14:40.871Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:40.922Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:14:46.523Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:46.572Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:14:50.623Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:50.821Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:14:51.272Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:53.270Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:14:54.222Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:55.820Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:14:56.571Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:57.983Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:14:58.222Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:14:58.523Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:14:59.822Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:00.071Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:00.420Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:01.122Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:01.470Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:01.972Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:02.971Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:15:03.123Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:05.072Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:05.373Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:05.972Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:06.022Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:07.523Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:07.872Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:09.373Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:15:09.573Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:10.324Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:10.422Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:10.573Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:11.721Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:12.921Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:16.972Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:18.172Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:18.371Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:18.423Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:18.619Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:18.971Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:19.371Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:19.773Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:21.527Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
70;2021-07-31T14:15:21.873Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:22.923Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:23.021Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:23.273Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:24.423Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:25.873Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:27.024Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:27.524Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:28.323Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:28.372Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:29.273Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:29.472Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:29.522Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:29.722Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:30.522Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:30.874Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:32.321Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:32.371Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:15:36.571Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:15:36.621Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:15:36.671Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:15:36.771Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:15:36.821Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:15:36.872Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:15:52.576Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:15:53.072Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:54.122Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:54.773Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:55.773Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:56.172Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:57.151Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:15:57.922Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:15:59.222Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:16:00.073Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:16:00.922Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:16:01.622Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
70;2021-07-31T14:16:02.522Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
70;2021-07-31T14:16:02.620Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:16:02.772Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:16:02.820Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:16:02.871Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
70;2021-07-31T14:16:16.221Z;Map;Map Enter View;Entered the Map view;3;1;4
70;2021-07-31T14:16:17.221Z;Visualization;Visualization End Second Task;The user ended the second task;3;1;4
