Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
36;2021-07-03T15:52:13.807Z;Visualization;Visualization Start First Task;The user started the first task;2;2;4
36;2021-07-03T15:52:15.224Z;Map;Map Enter View;Entered the Map view;2;2;4
36;2021-07-03T15:52:22.079Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
36;2021-07-03T15:52:23.122Z;Map;Map Enter View;Entered the Map view;2;2;4
36;2021-07-03T15:52:28.623Z;Calendar;Calendar Enter View;Entered the Calendar view;2;2;4
36;2021-07-03T15:52:29.480Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:31.176Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:31.291Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:32.375Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:33.123Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:33.624Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:34.022Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:34.023Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:34.187Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:34.523Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:36.429Z;Calendar;Calendar Circle Click Add;Selected a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:36.689Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:36.822Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:37.924Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:38.077Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;2;2;4
36;2021-07-03T15:52:39.076Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;2;2;4
