Identifier;Time Stamp;Idiom;Type of Interaction;Description;Condition;Task 1;Task 2
56;2021-07-20T18:23:02.720Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:03.117Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:04.002Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:05.101Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:05.951Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:06.338Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:07.302Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:07.400Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:08.200Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:09.018Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:11.086Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:12.276Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:13.401Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:14.619Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:16.067Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:49.007Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:49.019Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:49.453Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:49.468Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:49.819Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:51.668Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:52.070Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:52.150Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:53.603Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:54.167Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:54.368Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:54.417Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:54.952Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:55.718Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:55.952Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:56.376Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:58.303Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:58.366Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:58.434Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:58.453Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:23:59.751Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:23:59.767Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:25:31.358Z;Overview;Overview Enter View;Entered the Overview tab;3;1;4
56;2021-07-20T18:25:32.196Z;Overview;Overview Remove All Button Click;Click the Overview Remove All Button;3;1;4
56;2021-07-20T18:25:32.935Z;Map;Map Enter View;Entered the Map view;3;1;4
56;2021-07-20T18:25:38.935Z;Visualization;Visualization End First Task;The user ended the first task;3;1;4
56;2021-07-20T18:26:12.159Z;Visualization;Visualization Start Second Task;The user started the second task;3;1;4
56;2021-07-20T18:26:12.935Z;Map;Map Enter View;Entered the Map view;3;1;4
56;2021-07-20T18:26:13.159Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:13.219Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:13.351Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:13.703Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:14.486Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:15.005Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:16.086Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:16.504Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:17.202Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:17.587Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:18.469Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:19.302Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:20.403Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:21.653Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:22.835Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:23.119Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:24.343Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:24.671Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:26.822Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:26.987Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:27.335Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:27.737Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:28.273Z;Map;Map Circle Click Add;Selected a circle on the Map view;3;1;4
56;2021-07-20T18:26:28.970Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:30.037Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:32.268Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:32.504Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:32.735Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:33.369Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:34.435Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:34.452Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:34.485Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:34.501Z;Map;Map Circle Enter;Hovered the cursor into a circle on the Map view;3;1;4
56;2021-07-20T18:26:34.526Z;Map;Map Circle Leave;Hovered the cursor out of a circle on the Map view;3;1;4
56;2021-07-20T18:26:41.992Z;Calendar;Calendar Enter View;Entered the Calendar view;3;1;4
56;2021-07-20T18:26:42.472Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:42.535Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:43.456Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:44.389Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:45.071Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:46.039Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:46.854Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:47.557Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:47.619Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:47.804Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:48.486Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:48.988Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:49.173Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:49.619Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:49.754Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:49.920Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:49.970Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:50.052Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:50.555Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:50.652Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:50.787Z;Calendar;Calendar Circle Enter;Hovered the cursor into a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:50.836Z;Calendar;Calendar Circle Leave;Hovered the cursor out of a circle on the Calendar view;3;1;4
56;2021-07-20T18:26:50.974Z;Map;Map Enter View;Entered the Map view;3;1;4
56;2021-07-20T18:26:51.974Z;Visualization;Visualization End Second Task;The user ended the second task;3;1;4
